,Data_Source,Airline_name,Aircraft_Type,Category,Flight_Type,Count,Total_seat,Seat_Class,Seat_Type,Seat_Position,Recline,Premium,Pitch_minimum,Pitch_maximum,Width,Bedlength_maximum,Bedlength_minimum,Music,VideoType,Power_available,Power_kind,Usb_available,Usb_kind,Rating,Constructor
4319,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,BULKHEAD,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,2,Boeing
4320,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,NORMAL,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,3,Boeing
4321,SeatGuru,ethiopian-airlines,Boeing 777-200LR,BUSINESS,long haul,28,315,Cloud Nine Business,FLAT_BED,NORMAL,,F,65,65,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,3,Boeing
4322,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,NORMAL,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,2,Boeing
4323,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,EXIT_ROW,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,2,Boeing
4324,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,EXIT_ROW,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,4,Boeing
4325,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,BULKHEAD,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,4,Boeing
4326,SeatGuru,ethiopian-airlines,Boeing 777-200LR,BUSINESS,long haul,28,315,Cloud Nine Business,FLAT_BED,NORMAL,,F,65,65,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Boeing
4327,SeatGuru,ethiopian-airlines,Boeing 777-200LR,ECONOMY,long haul,287,315,Economy,STANDARD,NORMAL,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,1,Boeing
4328,SeatGuru,ethiopian-airlines,Boeing 777-300ER,BUSINESS,long haul,28,393,Cloud Nine Business,ANGLE_FLAT,BULKHEAD,170 degrees,A,65,65,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Boeing
4329,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,BULKHEAD,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,2,Boeing
4330,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,NORMAL,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,3,Boeing
4331,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,NORMAL,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,2,Boeing
4332,SeatGuru,ethiopian-airlines,Boeing 777-300ER,BUSINESS,long haul,28,393,Cloud Nine Business,ANGLE_FLAT,NORMAL,170 degrees,A,65,65,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,3,Boeing
4333,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,EXIT_ROW,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,2,Boeing
4334,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,EXIT_ROW,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,4,Boeing
4335,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,BULKHEAD,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,4,Boeing
4336,SeatGuru,ethiopian-airlines,Boeing 777-300ER,BUSINESS,long haul,28,393,Cloud Nine Business,ANGLE_FLAT,NORMAL,170 degrees,A,65,65,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Boeing
4337,SeatGuru,ethiopian-airlines,Boeing 777-300ER,ECONOMY,long haul,365,393,Economy,STANDARD,NORMAL,,N,32,32,17,,,ON_DEMAND,ON_DEMAND,NONE,,ALL,PORT,1,Boeing
4338,SeatGuru,ethiopian-airlines,Boeing 787-8,BUSINESS,long haul,24,270,Cloud Nine Business,ANGLE_FLAT,BULKHEAD,170 degrees,A,68,68,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Boeing
4339,SeatGuru,ethiopian-airlines,Boeing 787-8,ECONOMY,long haul,246,270,Economy,STANDARD,BULKHEAD,,N,33,33,17,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,4,Boeing
4340,SeatGuru,ethiopian-airlines,Boeing 787-8,ECONOMY,long haul,246,270,Economy,STANDARD,NORMAL,,N,33,33,17,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,3,Boeing
4341,SeatGuru,ethiopian-airlines,Boeing 787-8,BUSINESS,long haul,24,270,Cloud Nine Business,ANGLE_FLAT,NORMAL,170 degrees,A,68,68,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,3,Boeing
4342,SeatGuru,ethiopian-airlines,Boeing 787-8,ECONOMY,long haul,246,270,Economy,STANDARD,NORMAL,,N,33,33,17,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,1,Boeing
4343,SeatGuru,ethiopian-airlines,Boeing 787-8,ECONOMY,long haul,246,270,Economy,STANDARD,NORMAL,,N,33,33,17,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Boeing
4344,SeatGuru,ethiopian-airlines,Boeing 787-8,ECONOMY,long haul,246,270,Economy,STANDARD,EXIT_ROW,,N,33,33,17,,,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,4,Boeing
4345,SeatGuru,ethiopian-airlines,Boeing 787-8,BUSINESS,long haul,24,270,Cloud Nine Business,ANGLE_FLAT,NORMAL,170 degrees,A,68,68,21,78,78,ON_DEMAND,ON_DEMAND,ALL,AC,ALL,PORT,2,Boeing
4346,SeatGuru,ethiopian-airlines,Q400A,ECONOMY,short haul,78,78,Economy,STANDARD,BULKHEAD,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,4,Others
4347,SeatGuru,ethiopian-airlines,Q400A,ECONOMY,short haul,78,78,Economy,STANDARD,NORMAL,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,3,Others
4348,SeatGuru,ethiopian-airlines,Q400A,ECONOMY,short haul,78,78,Economy,STANDARD,EXIT_ROW,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,4,Others
4349,SeatGuru,ethiopian-airlines,Q400A,ECONOMY,short haul,78,78,Economy,STANDARD,NORMAL,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,1,Others
4350,SeatGuru,ethiopian-airlines,Q400A 1,BUSINESS,short haul,7,78,Cloud Nine Business,STANDARD,BULKHEAD,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,4,Others
4351,SeatGuru,ethiopian-airlines,Q400A 1,BUSINESS,short haul,7,78,Cloud Nine Business,STANDARD,BULKHEAD,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,3,Others
4352,SeatGuru,ethiopian-airlines,Q400A 1,BUSINESS,short haul,7,78,Cloud Nine Business,STANDARD,NORMAL,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,3,Others
4353,SeatGuru,ethiopian-airlines,Q400A 1,BUSINESS,short haul,7,78,Cloud Nine Business,STANDARD,EXIT_ROW,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,4,Others
4354,SeatGuru,ethiopian-airlines,Q400A 1,ECONOMY,short haul,64,78,Economy,STANDARD,NORMAL,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,3,Others
4355,SeatGuru,ethiopian-airlines,Q400A 1,ECONOMY,short haul,64,78,Economy,STANDARD,NORMAL,,N,30,30,17,,,NONE,NONE,NONE,,NONE,,1,Others
4356,SeatGuru,etihad,Airways Airbus A320,BUSINESS,short haul,16,136,Pearl Business,RECLINER,BULKHEAD,,R,49,49,21.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,2,Airbus
4357,SeatGuru,etihad,Airways Airbus A320,ECONOMY,short haul,120,136,Coral Economy,STANDARD,EXIT_ROW,,N,32,32,18.1,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,5,Airbus
4358,SeatGuru,etihad,Airways Airbus A320,ECONOMY,short haul,120,136,Coral Economy,STANDARD,NORMAL,,N,32,32,18.1,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,3,Airbus
4359,SeatGuru,etihad,Airways Airbus A320,BUSINESS,short haul,16,136,Pearl Business,RECLINER,NORMAL,,R,49,49,21.0,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,3,Airbus
4360,SeatGuru,etihad,Airways Airbus A320,ECONOMY,short haul,120,136,Coral Economy,STANDARD,NORMAL,,N,32,32,18.1,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,2,Airbus
4361,SeatGuru,etihad,Airways Airbus A320,ECONOMY,short haul,120,136,Coral Economy,STANDARD,NORMAL,,N,32,32,18.1,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,1,Airbus
4362,SeatGuru,etihad,Airways Airbus A320,ECONOMY,short haul,120,136,Coral Economy,STANDARD,BULKHEAD,,N,32,32,18.1,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,5,Airbus
4363,SeatGuru,etihad,Airways Airbus A320,ECONOMY,short haul,120,136,Coral Economy,STANDARD,EXIT_ROW,,N,32,32,18.1,,,ON_DEMAND,ON_DEMAND,NONE,,NONE,,2,Airbus
4364,SeatGuru,etihad,Airways Airbus A321,BUSINESS,short haul,16,174,Pearl Business,RECLINER,BULKHEAD,,R,49,49,21.0,,,YES,SEATBACK,NONE,,NONE,,2,Airbus
4365,SeatGuru,etihad,Airways Airbus A321,ECONOMY,short haul,158,174,Coral Economy,STANDARD,NORMAL,,N,32,32,18.1,,,YES,SEATBACK,NONE,,NONE,,3,Airbus
4366,SeatGuru,etihad,Airways Airbus A321,BUSINESS,short haul,16,174,Pearl Business,RECLINER,NORMAL,,R,49,49,21.0,,,YES,SEATBACK,NONE,,NONE,,3,Airbus
4367,SeatGuru,etihad,Airways Airbus A321,ECONOMY,short haul,158,174,Coral Economy,STANDARD,NORMAL,,N,32,32,18.1,,,YES,SEATBACK,NONE,,NONE,,2,Airbus
4368,SeatGuru,etihad,Airways Airbus A321,ECONOMY,short haul,158,174,Coral Economy,STANDARD,EXIT_ROW,,N,32,32,18.1,,,YES,SEATBACK,NONE,,NONE,,1,Airbus
4369,SeatGuru,etihad,Airways Airbus A321,ECONOMY,short haul,158,174,Coral Economy,STANDARD,EXIT_ROW,,N,32,32,18.1,,,YES,SEATBACK,NONE,,NONE,,5,Airbus
4370,SeatGuru,etihad,Airways Airbus A321,ECONOMY,short haul,158,174,Coral Economy,STANDARD,NORMAL,,N,32,32,18.1,,,YES,SEATBACK,NONE,,NONE,,1,Airbus
4371,SeatGuru,etihad,Airways Airbus A321,ECONOMY,short haul,158,174,Coral Economy,STANDARD,BULKHEAD,,N,32,32,18.1,,,YES,SEATBACK,NONE,,NONE,,3,Airbus
4372,SeatGuru,etihad,Airways Airbus A330-200 V3,BUSINESS,long haul,22,262,Pearl Business,FLAT_BED,NORMAL,,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4373,SeatGuru,etihad,Airways Airbus A330-200 V3,ECONOMY,long haul,240,262,Coral Economy,STANDARD,BULKHEAD,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4374,SeatGuru,etihad,Airways Airbus A330-200 V3,ECONOMY,long haul,240,262,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4375,SeatGuru,etihad,Airways Airbus A330-200 V3,ECONOMY,long haul,240,262,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Airbus
4376,SeatGuru,etihad,Airways Airbus A330-200 V3,ECONOMY,long haul,240,262,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4377,SeatGuru,etihad,Airways Airbus A330-200 V3,ECONOMY,long haul,240,262,Coral Economy,STANDARD,EXIT_ROW,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4378,SeatGuru,etihad,Airways Airbus A330-200 V3,ECONOMY,long haul,240,262,Coral Economy,STANDARD,EXIT_ROW,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Airbus
4379,SeatGuru,etihad,Airways Airbus A330-200 V3,BUSINESS,long haul,22,262,Pearl Business,FLAT_BED,BULKHEAD,,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4380,SeatGuru,etihad,Airways Airbus A330-200 V3,BUSINESS,long haul,22,262,Pearl Business,FLAT_BED,NORMAL,,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4381,SeatGuru,etihad,Airways Airbus A330-300,FIRST,long haul,8,231,Diamond First,CLOSED_SUITE,BULKHEAD,180 degree,C,80,80,30.0,80,80,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4382,SeatGuru,etihad,Airways Airbus A330-300,BUSINESS,long haul,32,231,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4383,SeatGuru,etihad,Airways Airbus A330-300,BUSINESS,long haul,32,231,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4384,SeatGuru,etihad,Airways Airbus A330-300,ECONOMY,long haul,191,231,Coral Economy,STANDARD,BULKHEAD,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Airbus
4385,SeatGuru,etihad,Airways Airbus A330-300,ECONOMY,long haul,191,231,Coral Economy,STANDARD,BULKHEAD,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4386,SeatGuru,etihad,Airways Airbus A330-300,ECONOMY,long haul,191,231,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4387,SeatGuru,etihad,Airways Airbus A330-300,FIRST,long haul,8,231,Diamond First,CLOSED_SUITE,NORMAL,180 degree,C,80,80,30.0,80,80,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4388,SeatGuru,etihad,Airways Airbus A330-300,ECONOMY,long haul,191,231,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4389,SeatGuru,etihad,Airways Airbus A330-300,ECONOMY,long haul,191,231,Coral Economy,STANDARD,EXIT_ROW,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4390,SeatGuru,etihad,Airways Airbus A330-300,ECONOMY,long haul,191,231,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Airbus
4391,SeatGuru,etihad,Airways Airbus A330-300,BUSINESS,long haul,32,231,Pearl Business,FLAT_BED,BULKHEAD,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4392,SeatGuru,etihad,Airways Airbus A330-300,BUSINESS,long haul,32,231,Pearl Business,FLAT_BED,BULKHEAD,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4393,SeatGuru,etihad,Airways Airbus A380,FIRST,long haul,9,494, First Class,CLOSED_SUITE,BULKHEAD,180 degree,C,80,80,29.5,80,80,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4394,SeatGuru,etihad,Airways Airbus A380,BUSINESS,long haul,70,494,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4395,SeatGuru,etihad,Airways Airbus A380,BUSINESS,long haul,70,494,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4396,SeatGuru,etihad,Airways Airbus A380,BUSINESS,long haul,70,494,Pearl Business,FLAT_BED,EXIT_ROW,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4397,SeatGuru,etihad,Airways Airbus A380,FIRST,long haul,9,494, First Class,CLOSED_SUITE,NORMAL,180 degree,C,80,80,29.5,80,80,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4398,SeatGuru,etihad,Airways Airbus A380,BUSINESS,long haul,70,494,Pearl Business,FLAT_BED,EXIT_ROW,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4399,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,EXIT_ROW,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Airbus
4400,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,EXIT_ROW,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Airbus
4401,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Airbus
4402,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,BULKHEAD,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4403,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4404,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,EXIT_ROW,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4405,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Airbus
4406,SeatGuru,etihad,Airways Airbus A380,BUSINESS,long haul,70,494,Pearl Business,FLAT_BED,BULKHEAD,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Airbus
4407,SeatGuru,etihad,Airways Airbus A380,ECONOMY,long haul,415,494,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Airbus
4408,SeatGuru,etihad,Airways Boeing 777-300ER,BUSINESS,long haul,28,412,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4409,SeatGuru,etihad,Airways Boeing 777-300ER,BUSINESS,long haul,28,412,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4410,SeatGuru,etihad,Airways Boeing 777-300ER,ECONOMY,long haul,384,412,Coral Economy,STANDARD,BULKHEAD,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4411,SeatGuru,etihad,Airways Boeing 777-300ER,ECONOMY,long haul,384,412,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4412,SeatGuru,etihad,Airways Boeing 777-300ER,ECONOMY,long haul,384,412,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Others
4413,SeatGuru,etihad,Airways Boeing 777-300ER,ECONOMY,long haul,384,412,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4414,SeatGuru,etihad,Airways Boeing 777-300ER,ECONOMY,long haul,384,412,Coral Economy,STANDARD,EXIT_ROW,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4415,SeatGuru,etihad,Airways Boeing 777-300ER,ECONOMY,long haul,384,412,Coral Economy,STANDARD,EXIT_ROW,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Others
4416,SeatGuru,etihad,Airways Boeing 777-300ER,BUSINESS,long haul,28,412,Pearl Business,FLAT_BED,BULKHEAD,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4417,SeatGuru,etihad,Airways Boeing 777-300ER new,FIRST,long haul,8,330,Diamond First Class,CLOSED_SUITE,EXIT_ROW,180 degrees,C,80,80,29.5,80,80,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4418,SeatGuru,etihad,Airways Boeing 777-300ER new,BUSINESS,long haul,40,330,Pearl Business,FLAT_BED,NORMAL,180 degrees,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4419,SeatGuru,etihad,Airways Boeing 777-300ER new,BUSINESS,long haul,40,330,Pearl Business,FLAT_BED,NORMAL,180 degrees,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Others
4420,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,BULKHEAD,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Others
4421,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,BULKHEAD,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4422,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4423,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4424,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,EXIT_ROW,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4425,SeatGuru,etihad,Airways Boeing 777-300ER new,FIRST,long haul,8,330,Diamond First Class,CLOSED_SUITE,NORMAL,180 degrees,C,80,80,29.5,80,80,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4426,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,BULKHEAD,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Others
4427,SeatGuru,etihad,Airways Boeing 777-300ER new,ECONOMY,long haul,282,330,Coral Economy,STANDARD,NORMAL,,N,31,31,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,1,Others
4428,SeatGuru,etihad,Airways Boeing 777-300ER new,BUSINESS,long haul,40,330,Pearl Business,FLAT_BED,BULKHEAD,180 degrees,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4429,SeatGuru,etihad,Airways Boeing 777-300ER new,BUSINESS,long haul,40,330,Pearl Business,FLAT_BED,NORMAL,180 degrees,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4430,SeatGuru,etihad,Airways Boeing 777-300ER new,BUSINESS,long haul,40,330,Pearl Business,FLAT_BED,BULKHEAD,180 degrees,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4431,SeatGuru,etihad,Airways Boeing 777-300ER V2,BUSINESS,long haul,40,380,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4432,SeatGuru,etihad,Airways Boeing 777-300ER V2,BUSINESS,long haul,40,380,Pearl Business,FLAT_BED,NORMAL,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4433,SeatGuru,etihad,Airways Boeing 777-300ER V2,BUSINESS,long haul,40,380,Pearl Business,FLAT_BED,EXIT_ROW,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4434,SeatGuru,etihad,Airways Boeing 777-300ER V2,ECONOMY,long haul,340,380,Coral Economy,STANDARD,BULKHEAD,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Others
4435,SeatGuru,etihad,Airways Boeing 777-300ER V2,ECONOMY,long haul,340,380,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,3,Others
4436,SeatGuru,etihad,Airways Boeing 777-300ER V2,ECONOMY,long haul,340,380,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4437,SeatGuru,etihad,Airways Boeing 777-300ER V2,ECONOMY,long haul,340,380,Coral Economy,STANDARD,BULKHEAD,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4438,SeatGuru,etihad,Airways Boeing 777-300ER V2,ECONOMY,long haul,340,380,Coral Economy,STANDARD,NORMAL,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,5,Others
4439,SeatGuru,etihad,Airways Boeing 777-300ER V2,ECONOMY,long haul,340,380,Coral Economy,STANDARD,EXIT_ROW,,N,"31,5",33,17.5,,,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
4440,SeatGuru,etihad,Airways Boeing 777-300ER V2,BUSINESS,long haul,40,380,Pearl Business,FLAT_BED,BULKHEAD,180 degree,F,73,73,20.0,73,73,ON_DEMAND,ON_DEMAND,ALL,AC,NONE,,2,Others
